date,close,open,high,low,Volume ETH,Change%
1/8/2021 7:00,1209.56,1176.63,1214.14,1167.75,2513.978958,2.79867078
1/8/2021 6:00,1176.63,1149.48,1182.8,1127,796.356798,2.361937572
1/8/2021 5:00,1149.48,1171.92,1174.76,1143.82,1271.248051,-1.914806471
1/8/2021 4:00,1171.92,1152.91,1178.34,1144.41,1909.129119,1.648871117
1/8/2021 3:00,1152.91,1113.12,1161.06,1108,2931.876702,3.574637056
1/8/2021 2:00,1113.12,1187.07,1187.07,1065.73,15161.67289,-6.229624201
1/8/2021 1:00,1187.07,1187.39,1199.61,1159.86,3344.85174,-0.026949865
1/8/2021 0:00,1187.39,1226.48,1234.03,1186.83,5057.229197,-3.187169787
1/7/2021 23:00,1226.48,1246.87,1246.87,1204.11,3471.161407,-1.635294778
1/7/2021 22:00,1246.87,1256.61,1260.07,1239.74,2672.293112,-0.775101265
1/7/2021 21:00,1256.61,1243.59,1268.84,1242.17,3417.510021,1.046968856
1/7/2021 20:00,1243.59,1235.2,1246.66,1216.12,4672.397513,0.679242228
1/7/2021 19:00,1235.2,1223.29,1247,1164.23,8240.931192,0.97360397
1/7/2021 18:00,1223.29,1271.25,1291.13,1117.31,17346.01233,-3.7726647
1/7/2021 17:00,1271.25,1264.99,1275.53,1259.15,8370.418898,0.494865572
1/7/2021 16:00,1264.99,1252,1279.09,1241.92,9825.03649,1.037539936
1/7/2021 15:00,1252,1226.14,1252,1218.83,6848.967111,2.109057693
1/7/2021 14:00,1226.14,1222.6,1231.84,1218.66,3923.756519,0.289546867
1/7/2021 13:00,1222.6,1229.12,1233.4,1212.96,1675.561302,-0.530460817
1/7/2021 12:00,1229.12,1204.64,1229.93,1200,2283.70943,2.032142383
1/7/2021 11:00,1204.64,1184.4,1206.6,1184.4,1048.67806,1.708882134
1/7/2021 10:00,1184.4,1206.35,1206.61,1183,1034.448182,-1.819538277
1/7/2021 9:00,1206.35,1198.09,1206.35,1182.95,1134.648925,0.689430677
1/7/2021 8:00,1198.09,1187.62,1201.28,1162.07,1810.699546,0.881595123
1/7/2021 7:00,1187.62,1203.39,1208.9,1183.69,2001.169348,-1.310464604
1/7/2021 6:00,1203.39,1212.77,1216.19,1188.51,1513.290397,-0.773436018
1/7/2021 5:00,1212.77,1215.8,1223.43,1207.77,939.0789773,-0.249218621
1/7/2021 4:00,1215.8,1218.41,1221.02,1206.59,1247.367083,-0.214213606
1/7/2021 3:00,1218.41,1199.66,1228.86,1198.02,2235.884325,1.562942834
1/7/2021 2:00,1199.66,1203.48,1209.64,1182.52,1454.65074,-0.317412836
1/7/2021 1:00,1203.48,1203.25,1215.42,1201,2648.549477,0.019114897
1/7/2021 0:00,1203.25,1212.38,1225,1191.51,4564.612592,-0.753064221
1/6/2021 23:00,1212.38,1181.7,1216.93,1179.2,3384.864678,2.596259626
1/6/2021 22:00,1181.7,1183.8,1198.31,1177.42,1873.270232,-0.17739483
1/6/2021 21:00,1183.8,1200.8,1209.88,1177.42,3048.354049,-1.415722851
1/6/2021 20:00,1200.8,1164.97,1212,1115.59,11611.10615,3.075615681
1/6/2021 19:00,1164.97,1195.87,1209.71,1158.75,4762.320148,-2.583892898
1/6/2021 18:00,1195.87,1197.07,1213.05,1188.94,3937.079665,-0.100244764
1/6/2021 17:00,1197.07,1175.24,1212.49,1175.02,4372.975802,1.857492938
1/6/2021 16:00,1175.24,1147.29,1196.62,1147.29,8666.067283,2.436175684
1/6/2021 15:00,1147.29,1136.97,1158.17,1135.04,4722.415434,0.907675664
1/6/2021 14:00,1136.97,1138.46,1151,1128.41,5172.260782,-0.130878555
1/6/2021 13:00,1138.46,1147.38,1152.01,1124.8,3966.177177,-0.777423347
1/6/2021 12:00,1147.38,1155.5,1162.57,1126.97,1349.608853,-0.702726093
1/6/2021 11:00,1155.5,1118.22,1170,1114.98,6462.981379,3.3338699
1/6/2021 10:00,1118.22,1100.92,1122.63,1100.29,2147.068972,1.571413
1/6/2021 9:00,1100.92,1112.93,1113.27,1093.41,930.5207965,-1.079133459
1/6/2021 8:00,1112.93,1110.24,1125.37,1093.81,1232.134052,0.242289955
1/6/2021 7:00,1110.24,1117.47,1127.52,1094.82,1618.123981,-0.646997235
1/6/2021 6:00,1117.47,1106.23,1122.01,1103.5,863.5357574,1.016063567
1/6/2021 5:00,1106.23,1123.46,1130.53,1091.43,2974.8888,-1.533654959
1/6/2021 4:00,1123.46,1080.09,1139,1075.63,5943.892911,4.015406124
1/6/2021 3:00,1080.09,1080.45,1084.25,1065.66,696.0758853,-0.03331945
1/6/2021 2:00,1080.45,1073.64,1089.98,1073.64,1277.25083,0.634290824
1/6/2021 1:00,1073.64,1083.44,1088.79,1059,2020.744057,-0.904526324
1/6/2021 0:00,1083.44,1103.45,1114.28,1066.22,2326.932955,-1.813403417
1/5/2021 23:00,1103.45,1113.46,1119.53,1085.21,2867.237307,-0.898999515
1/5/2021 22:00,1113.46,1084.79,1128.05,1084.79,2429.625723,2.642907844
1/5/2021 21:00,1084.79,1104.69,1110,1078.48,4714.912765,-1.80141035
1/5/2021 20:00,1104.69,1100.56,1107.21,1080,4797.700966,0.375263502
1/5/2021 19:00,1100.56,1077.54,1111.43,1049.21,7144.810551,2.136347607
1/5/2021 18:00,1077.54,1083.82,1097,1074.08,3121.056691,-0.579432009
1/5/2021 17:00,1083.82,1067.71,1086.25,1063,4607.754768,1.508836669
1/5/2021 16:00,1067.71,1055.47,1085.16,1040.06,3670.022637,1.159672942
1/5/2021 15:00,1055.47,1049.36,1065.43,1039.47,2651.308507,0.582259663
1/5/2021 14:00,1049.36,1026.12,1050.12,1003.42,5586.577214,2.264842319
1/5/2021 13:00,1026.12,1031.02,1041.88,1025,901.711436,-0.475257512
1/5/2021 12:00,1031.02,1042.81,1056,1029.61,1280.50887,-1.130599054
1/5/2021 11:00,1042.81,1028.42,1043.66,1025.48,919.3016607,1.399233776
1/5/2021 10:00,1028.42,1036.16,1042.61,1016.63,1279.28786,-0.746988882
1/5/2021 9:00,1036.16,1026.52,1050.37,1024.23,2355.93745,0.939095195
1/5/2021 8:00,1026.52,1002.39,1045,1002.39,2996.694004,2.40724668
1/5/2021 7:00,1002.39,1016.36,1024.89,1001.98,827.6130586,-1.374512968
1/5/2021 6:00,1016.36,989.25,1022.41,978.53,2643.272985,2.740459944
1/5/2021 5:00,989.25,1004.39,1023.75,975,6227.800913,-1.50738259
1/5/2021 4:00,1004.39,1001.72,1030.64,986.79,5905.4492,0.266541549
1/5/2021 3:00,1001.72,1080.1,1089.36,995.72,6772.649763,-7.256735487
1/5/2021 2:00,1080.1,1115.31,1116.88,1070,3131.263789,-3.156969811
1/5/2021 1:00,1115.31,1094.99,1117.25,1067.63,5296.736249,1.85572471
1/5/2021 0:00,1094.99,1042.92,1137.27,1042.7,9376.548288,4.992712768
1/4/2021 23:00,1042.92,1013.59,1046.97,1001.56,2636.411286,2.893674957
1/4/2021 22:00,1013.59,1007.88,1025,1005.12,566.1061299,0.566535699
1/4/2021 21:00,1007.88,1022.03,1037.66,994.13,3254.12888,-1.384499477
1/4/2021 20:00,1022.03,1044,1051.35,1019.41,9952.695851,-2.10440613
1/4/2021 19:00,1044,1015.65,1048.27,1010.06,8818.517217,2.791315906
1/4/2021 18:00,1015.65,999.25,1025.52,999.25,3362.03935,1.641230923
1/4/2021 17:00,999.25,1011.04,1027.46,986.68,3181.135913,-1.166125969
1/4/2021 16:00,1011.04,1041.26,1049.32,976.98,10368.12887,-2.90225304
1/4/2021 15:00,1041.26,1045.34,1058.21,1028.31,11669.46841,-0.390303633
1/4/2021 14:00,1045.34,1012.46,1046.94,1003.37,6422.792113,3.247535705
1/4/2021 13:00,1012.46,1019.14,1019.14,977.27,1941.616245,-0.655454599
1/4/2021 12:00,1019.14,977.85,1031.12,957.18,3686.99898,4.222529018
1/4/2021 11:00,977.85,964.34,979.13,931.68,3839.166387,1.400958168
1/4/2021 10:00,964.34,972.67,983.3,880,8228.001499,-0.856405564
1/4/2021 9:00,972.67,1021.68,1029,911.37,9441.295029,-4.797001018
1/4/2021 8:00,1021.68,1045.73,1080.56,984.32,9922.305546,-2.299828828
1/4/2021 7:00,1045.73,1110.5,1123.41,1020,11010.91851,-5.832507879
1/4/2021 6:00,1110.5,1087.82,1171.05,1081.3,10685.61827,2.084903752
1/4/2021 5:00,1087.82,1030.5,1098.26,1020,6316.931794,5.562348375
1/4/2021 4:00,1030.5,1023.12,1037.82,1016.33,3350.213837,0.721323012
1/4/2021 3:00,1023.12,981.29,1028,980.81,4233.430419,4.262756168
1/4/2021 2:00,981.29,968.46,983.31,964.13,1716.085441,1.324783677
1/4/2021 1:00,968.46,977.44,980,955,4779.75791,-0.918726469
1/4/2021 0:00,977.44,978.26,995.17,954.99,4666.142037,-0.083822297
1/3/2021 23:00,978.26,992.66,1012.94,958.22,9466.536455,-1.450647755
1/3/2021 22:00,992.66,951.03,999.99,946.92,4817.332439,4.377359284
1/3/2021 21:00,951.03,948.17,958.04,936.48,2322.113071,0.301633673
1/3/2021 20:00,948.17,920.35,965,920.35,6537.120182,3.022763079
1/3/2021 19:00,920.35,917.26,924.19,900,6694.351485,0.33687286
1/3/2021 18:00,917.26,936.03,942.57,889.29,6641.02938,-2.005277609
1/3/2021 17:00,936.03,934.83,959,908.87,12104.67543,0.128365585
1/3/2021 16:00,934.83,919.83,978.28,919.83,11506.7712,1.630736114
1/3/2021 15:00,919.83,914.5,921.05,882.54,7406.992866,0.582832149
1/3/2021 14:00,914.5,875.03,923.86,863.11,11832.95995,4.51070249
1/3/2021 13:00,875.03,831.87,888.89,831.87,4226.470295,5.188310674
1/3/2021 12:00,831.87,830.64,836.46,826.84,707.2836198,0.14807859
1/3/2021 11:00,830.64,825.95,832.5,824.98,829.9995,0.567830983
1/3/2021 10:00,825.95,819.44,829.44,817.82,800.837701,0.794444987
1/3/2021 9:00,819.44,818.09,825.88,814.07,665.151995,0.165018519
1/3/2021 8:00,818.09,801.71,819.9,791.95,926.9962141,2.043132804
1/3/2021 7:00,801.71,800.16,805.82,795.02,3088.418268,0.193711258
1/3/2021 6:00,800.16,786.48,801.44,784.33,3268.4362,1.739395789
1/3/2021 5:00,786.48,779.35,790.42,777.82,1618.135692,0.914864952
1/3/2021 4:00,779.35,773.66,779.41,770,685.9887904,0.735465191
1/3/2021 3:00,773.66,779.74,779.93,772.44,1345.161034,-0.779747095
1/3/2021 2:00,779.74,777.77,782.66,776.75,599.4036183,0.253288247
1/3/2021 1:00,777.77,777.01,779.92,773.68,1059.381996,0.097810839
1/3/2021 0:00,777.01,774.92,779.45,770.87,639.9020565,0.26970526
1/2/2021 23:00,774.92,772.93,777.94,764.38,1211.004534,0.257461866
1/2/2021 22:00,772.93,769.43,775,765.94,685.7557396,0.454882186
1/2/2021 21:00,769.43,756.72,774,752.21,2396.576361,1.679617296
1/2/2021 20:00,756.72,786.03,786.94,754.62,4912.756332,-3.72886531
1/2/2021 19:00,786.03,780.64,788.93,778.43,995.1335819,0.69045911
1/2/2021 18:00,780.64,780.9,785,773.61,1714.609323,-0.033294916
1/2/2021 17:00,780.9,782.33,785.99,774.82,2462.358566,-0.182787315
1/2/2021 16:00,782.33,771.08,783.95,766.78,5095.378285,1.458992582
1/2/2021 15:00,771.08,763.72,771.24,762.62,1588.593179,0.963703975
1/2/2021 14:00,763.72,770.92,772.46,755.12,5984.933906,-0.933949048
1/2/2021 13:00,770.92,753.74,774,750.91,5236.832229,2.279300555
1/2/2021 12:00,753.74,731.97,758.33,730.05,5024.774656,2.974165608
1/2/2021 11:00,731.97,729.64,732.62,729.5,457.6599876,0.319335563
1/2/2021 10:00,729.64,727.2,735.9,725,114.0278463,0.335533553
1/2/2021 9:00,727.2,736.38,736.38,725.03,379.6637276,-1.246638964
1/2/2021 8:00,736.38,737.4,739.63,730.97,679.0659472,-0.138323841
1/2/2021 7:00,737.4,739.12,741.25,735.58,618.3689347,-0.232709168
1/2/2021 6:00,739.12,734.9,742.34,733,1019.660211,0.574227786
1/2/2021 5:00,734.9,731.89,735.44,731.89,388.9446792,0.411263988
1/2/2021 4:00,731.89,732.14,733,728.43,435.555114,-0.034146475
1/2/2021 3:00,732.14,731.67,733.87,730.7,188.4182289,0.064236609
1/2/2021 2:00,731.67,731.77,736.14,731.67,604.9757218,-0.013665496
1/2/2021 1:00,731.77,721.7,733.7,717.37,628.5057459,1.395316614
1/2/2021 0:00,721.7,731.22,731.44,716,1885.106194,-1.301933755
1/1/2021 23:00,731.22,731.77,732.62,729.45,442.6676965,-0.075160228
1/1/2021 22:00,731.77,730.64,733.9,728.15,283.2726923,0.154658929
1/1/2021 21:00,730.64,731.94,732.48,728.78,327.3127578,-0.177610187
1/1/2021 20:00,731.94,727.3,732.51,724.75,679.6631351,0.637976076
1/1/2021 19:00,727.3,726.2,729.8,722.76,912.9419953,0.151473423
1/1/2021 18:00,726.2,730.36,733.63,716.98,3130.51232,-0.569582124
1/1/2021 17:00,730.36,737.75,738.52,729,1075.807953,-1.001694341
1/1/2021 16:00,737.75,737.37,739.38,735,335.7006857,0.051534508
1/1/2021 15:00,737.37,740,741.47,735.86,497.1199002,-0.355405405
1/1/2021 14:00,740,741.74,744.25,738.23,886.4561759,-0.234583547
1/1/2021 13:00,741.74,734.61,743.47,734.61,899.1104193,0.97058303
1/1/2021 12:00,734.61,740.63,744.95,734.61,1668.845678,-0.812821517
1/1/2021 11:00,740.63,738.55,743.31,738.03,393.203732,0.281632929
1/1/2021 10:00,738.55,734.85,740.34,734.85,183.625006,0.503504116
1/1/2021 9:00,734.85,731.95,736.01,731.95,559.8216336,0.396201926
1/1/2021 8:00,731.95,737.8,740.1,727.51,1064.217358,-0.792897804
1/1/2021 7:00,737.8,740.99,741.61,735.7,2243.822835,-0.430505135
1/1/2021 6:00,740.99,741.77,744.31,739.06,753.690144,-0.105153889
1/1/2021 5:00,741.77,743.48,744.27,740.39,640.0459756,-0.229999462
1/1/2021 4:00,743.48,746.69,748.5,741.22,351.1756534,-0.42989728
1/1/2021 3:00,746.69,745.5,748.35,744.68,338.7352647,0.159624413
1/1/2021 2:00,745.5,749.97,750.48,744.35,1089.302807,-0.596023841
1/1/2021 1:00,749.97,735.05,750,735.05,1627.997618,2.029793892
1/1/2021 0:00,735.05,737.39,740.3,731.49,512.2838044,-0.317335467
12/31/2020 23:00,737.39,742.89,745.42,734.02,2288.129726,-0.740351869
12/31/2020 22:00,742.89,739.35,743.69,737.08,992.0983001,0.478798945
12/31/2020 21:00,739.35,744.95,746.08,737.32,452.0680683,-0.751728304
12/31/2020 20:00,744.95,738.9,745,738.83,327.9682605,0.81878468
12/31/2020 19:00,738.9,740.81,742.83,737.98,578.5476069,-0.257825893
12/31/2020 18:00,740.81,737.69,741.93,736.03,660.6858754,0.422941886
12/31/2020 17:00,737.69,727.94,743.29,727.41,835.9457311,1.339396104
12/31/2020 16:00,727.94,736.84,737.42,725.39,518.2221414,-1.207860594
12/31/2020 15:00,736.84,731.47,739.16,731.37,489.5754173,0.734138105
12/31/2020 14:00,731.47,733.93,734.49,724.89,1926.527418,-0.335181829
12/31/2020 13:00,733.93,736.15,737.05,722.03,3441.675869,-0.301568974
12/31/2020 12:00,736.15,745.56,747.76,730.08,1147.847754,-1.262138527
12/31/2020 11:00,745.56,752.48,752.48,745.43,499.9458698,-0.919625771
12/31/2020 10:00,752.48,746.88,753.33,745.76,702.595708,0.749785775
12/31/2020 9:00,746.88,745.89,747.49,738.38,462.5518706,0.132727346
12/31/2020 8:00,745.89,750.37,750.37,742.87,385.2566449,-0.597038794
12/31/2020 7:00,750.37,742.83,755.5,742.66,1037.006056,1.015037088
12/31/2020 6:00,742.83,741.47,744.96,741,655.5183,0.183419424
12/31/2020 5:00,741.47,742.77,743.61,736.62,470.1149178,-0.175020531
12/31/2020 4:00,742.77,743.7,747.92,740.36,854.3090045,-0.125050424
12/31/2020 3:00,743.7,738.82,744.34,736.47,1151.970025,0.660512709
12/31/2020 2:00,738.82,737.97,742.51,735.4,1009.615923,0.115180834
12/31/2020 1:00,737.97,745.69,746.98,728.17,2788.589896,-1.035282758
12/31/2020 0:00,745.69,752.31,755.58,745.69,1105.250186,-0.879956401
12/30/2020 23:00,752.31,745.59,755,745.44,1185.200891,0.901299642
12/30/2020 22:00,745.59,748.68,751.34,743.44,3757.133775,-0.412726398
12/30/2020 21:00,748.68,751.97,756,742.87,5871.030424,-0.437517454
12/30/2020 20:00,751.97,753.67,755.74,748.28,1322.539394,-0.225562912
12/30/2020 19:00,753.67,743.08,759,742,8319.331166,1.425149378
12/30/2020 18:00,743.08,735.86,743.11,733.1,8748.354162,0.981164895
12/30/2020 17:00,735.86,733.81,738.2,730.44,431.8532471,0.279363868
12/30/2020 16:00,733.81,734.34,738.21,727.67,473.6568872,-0.072173653
12/30/2020 15:00,734.34,735.04,735.64,731.03,720.7690522,-0.095232912
12/30/2020 14:00,735.04,723.99,736.81,723.99,521.4179398,1.526264175
12/30/2020 13:00,723.99,722.86,729.65,721.59,610.0591298,0.156323493
12/30/2020 12:00,722.86,724.86,726.07,719.52,470.4437828,-0.275915349
12/30/2020 11:00,724.86,729.21,729.43,721.36,183.695895,-0.596535977
12/30/2020 10:00,729.21,725.43,732.8,724.85,216.2357441,0.521070262
12/30/2020 9:00,725.43,728.14,728.14,716.32,968.117714,-0.372181174
12/30/2020 8:00,728.14,733.12,736.86,725.9,1050.688364,-0.67928852
12/30/2020 7:00,733.12,736.23,743.34,733.12,1474.87884,-0.422422341
12/30/2020 6:00,736.23,731.05,739.54,728.5,1378.51124,0.708569865
12/30/2020 5:00,731.05,729.86,733.49,728.19,1508.740244,0.163044968
12/30/2020 4:00,729.86,732.69,736.34,724.5,2147.920484,-0.386247936
12/30/2020 3:00,732.69,739.27,742.43,730.67,1707.713362,-0.890067228
12/30/2020 2:00,739.27,737.71,741.27,733.46,1077.642939,0.21146521
12/30/2020 1:00,737.71,741.12,744.49,734.55,1739.816688,-0.460114421
12/30/2020 0:00,741.12,731.39,746.68,731.39,1954.482174,1.330343592
12/29/2020 23:00,731.39,729.16,736.37,724.54,1858.337282,0.305831368
12/29/2020 22:00,729.16,724.34,730.24,723.54,426.1369571,0.66543336
12/29/2020 21:00,724.34,728.41,731.67,722.12,786.1059729,-0.558751253
12/29/2020 20:00,728.41,730.25,731.98,721.45,892.093149,-0.251968504
12/29/2020 19:00,730.25,721,731.61,721,10247.50381,1.282940361
12/29/2020 18:00,721,720.51,725,719.28,5894.036977,0.068007384
12/29/2020 17:00,720.51,714.5,720.51,708.18,874.7187833,0.841147656
12/29/2020 16:00,714.5,718.2,718.37,703.93,1988.406533,-0.515176831
12/29/2020 15:00,718.2,721.19,725.7,714.12,763.2092309,-0.414592548
12/29/2020 14:00,721.19,729.5,730.26,718.75,879.3413578,-1.139136395
12/29/2020 13:00,729.5,727.78,733.13,725.2,408.4252202,0.236335156
12/29/2020 12:00,727.78,730.5,738.8,725.97,689.5528385,-0.372347707
12/29/2020 11:00,730.5,728.24,733.13,719.25,1087.091013,0.310337251
12/29/2020 10:00,728.24,721.95,732.18,720.9,539.1475524,0.871251472
12/29/2020 9:00,721.95,712.93,726.74,710.17,547.6958493,1.265201352
12/29/2020 8:00,712.93,708.17,716.11,708.17,452.2314776,0.672154991
12/29/2020 7:00,708.17,707.48,714.15,702.89,1266.663466,0.097529259
12/29/2020 6:00,707.48,705.62,712.08,701.52,1475.334399,0.263597971
12/29/2020 5:00,705.62,703.13,705.62,689.21,1678.774725,0.354130815
12/29/2020 4:00,703.13,698.91,705.55,688.05,3288.61914,0.603797342
12/29/2020 3:00,698.91,720.13,720.16,698,2995.511566,-2.946690181
12/29/2020 2:00,720.13,717.39,725.42,710,3085.27309,0.381940088
12/29/2020 1:00,717.39,718.61,720,705.06,4351.285368,-0.169772199
12/29/2020 0:00,718.61,729.58,739.09,717.37,1657.81613,-1.503604814
12/28/2020 23:00,729.58,725.35,733.4,723.31,2041.717765,0.583166747
12/28/2020 22:00,725.35,727.11,733.63,715,1110.540374,-0.24205416
12/28/2020 21:00,727.11,732.97,734.66,726.98,1018.540555,-0.799487019
12/28/2020 20:00,732.97,743.8,746.59,724.34,3948.935664,-1.456036569
12/28/2020 19:00,743.8,736.48,747.26,736.45,2140.325772,0.993917011
12/28/2020 18:00,736.48,738.63,744.31,735.53,2258.24292,-0.291079431
12/28/2020 17:00,738.63,737.02,741.85,735.51,1419.651176,0.218447261
12/28/2020 16:00,737.02,728.81,744,725.34,3916.570987,1.126493874
12/28/2020 15:00,728.81,737.29,739.99,725,1826.25587,-1.150158011
12/28/2020 14:00,737.29,726.71,739.19,725.27,1328.693648,1.455876484
12/28/2020 13:00,726.71,724.82,729.35,712.54,1017.290779,0.260754394
12/28/2020 12:00,724.82,730.07,734.42,720,936.6257855,-0.719109127
12/28/2020 11:00,730.07,726.24,732.18,722.23,582.7493057,0.527373871
12/28/2020 10:00,726.24,732.6,734.31,719.47,784.1249228,-0.868140868
12/28/2020 9:00,732.6,739.07,739.18,730.31,351.2317595,-0.87542452
12/28/2020 8:00,739.07,733.23,740,723.85,1022.692863,0.796475867
12/28/2020 7:00,733.23,712.18,737.81,711.38,3798.098807,2.955713443
12/28/2020 6:00,712.18,713.59,714.4,705.95,877.6351507,-0.197592455
12/28/2020 5:00,713.59,704.67,713.59,702.73,918.8403028,1.265840748
12/28/2020 4:00,704.67,703.28,709.27,697.57,505.0216846,0.197645319
12/28/2020 3:00,703.28,705.38,708.69,695.84,1715.857592,-0.297711872
12/28/2020 2:00,705.38,705.6,708.19,695,1787.423442,-0.031179138
12/28/2020 1:00,705.6,707.2,717.64,700.86,2229.81585,-0.226244344
12/28/2020 0:00,707.2,683.86,713.44,681.12,2593.364301,3.412979265
12/27/2020 23:00,683.86,686.75,696,681.85,775.8065756,-0.420822716
12/27/2020 22:00,686.75,676.6,688.13,676.6,959.6142498,1.500147798
12/27/2020 21:00,676.6,673.44,680.96,659.14,3394.680793,0.469232597
12/27/2020 20:00,673.44,705.1,705.1,670,3470.253335,-4.490143242
12/27/2020 19:00,705.1,693.41,706.51,691.67,6888.007083,1.685871274
12/27/2020 18:00,693.41,688.88,694.08,685.96,806.1325065,0.65758913
12/27/2020 17:00,688.88,695.62,695.62,682.46,926.6559514,-0.968919813
12/27/2020 16:00,695.62,696.45,715.43,685.96,6031.749742,-0.11917582
12/27/2020 15:00,696.45,683.47,698,680,3312.938101,1.899132369
12/27/2020 14:00,683.47,647.98,687.96,646.47,5120.008276,5.477020896
12/27/2020 13:00,647.98,634.17,650,633.41,1709.961074,2.177649526
12/27/2020 12:00,634.17,637.65,637.65,625.64,2513.98508,-0.54575394
12/27/2020 11:00,637.65,645.89,649.45,616.03,3501.472728,-1.27575903
12/27/2020 10:00,645.89,646.84,646.92,643.13,357.1495452,-0.14686785
12/27/2020 9:00,646.84,644.73,647.51,640,1550.784416,0.327268779
12/27/2020 8:00,644.73,649.61,653.69,642.14,1028.335342,-0.751219963
12/27/2020 7:00,649.61,651.42,653.55,647.95,407.5881898,-0.277854533
12/27/2020 6:00,651.42,646.08,655.12,645.87,1101.30683,0.826523031
12/27/2020 5:00,646.08,642.78,647.07,642.78,567.3721292,0.513394941
12/27/2020 4:00,642.78,643.47,645,642.07,321.6786391,-0.107231106
12/27/2020 3:00,643.47,645.98,646.86,640.71,247.597166,-0.388556921
12/27/2020 2:00,645.98,639.16,651.88,639.16,4326.474704,1.067025471
12/27/2020 1:00,639.16,637.97,644.05,637.86,1197.218761,0.186529147
12/27/2020 0:00,637.97,636.7,641.87,635.17,1295.519295,0.199465997
12/26/2020 23:00,636.7,633.52,639.14,631.94,441.8388735,0.501957318
12/26/2020 22:00,633.52,647.15,647.64,629.59,1390.702543,-2.106157769
12/26/2020 21:00,647.15,648.63,652.62,645.5,4831.653235,-0.228173227
12/26/2020 20:00,648.63,645.38,650,641.53,1378.67119,0.503579287
12/26/2020 19:00,645.38,641.51,646.59,641.2,837.5143641,0.603264174
12/26/2020 18:00,641.51,644,646.49,639.55,504.4408271,-0.386645963
12/26/2020 17:00,644,647.65,648.65,641.47,1611.259508,-0.563576006
12/26/2020 16:00,647.65,628.59,649.95,627.88,4233.785014,3.03218314
12/26/2020 15:00,628.59,629.23,631.5,626,2515.794827,-0.101711616
12/26/2020 14:00,629.23,622.18,633.09,621.27,1531.909413,1.133112604
12/26/2020 13:00,622.18,625.21,625.86,621.04,592.7658181,-0.484637162
12/26/2020 12:00,625.21,622.52,627.23,620.26,156.2111824,0.432114631
12/26/2020 11:00,622.52,618.84,623.3,616.11,206.458166,0.594660979
12/26/2020 10:00,618.84,622.35,623.9,615.73,364.465356,-0.563991323
12/26/2020 9:00,622.35,627.95,627.95,619.62,258.104182,-0.891790748
12/26/2020 8:00,627.95,624.9,631.5,623.84,382.3177194,0.488078092
12/26/2020 7:00,624.9,628.99,629.16,622.18,341.3084175,-0.650248812
12/26/2020 6:00,628.99,626.91,629.49,625,215.7884247,0.331786062
12/26/2020 5:00,626.91,630.28,631.08,626.54,274.4605168,-0.534682998
12/26/2020 4:00,630.28,633.99,633.99,630,1573.0466,-0.585182732
12/26/2020 3:00,633.99,625.31,636.88,625.31,1382.115716,1.388111497
12/26/2020 2:00,625.31,628.03,629.5,625.31,568.7599365,-0.43310033
12/26/2020 1:00,628.03,625.44,629.93,620.82,677.7295373,0.414108468
12/26/2020 0:00,625.44,626.83,628.95,623.42,737.774407,-0.221750714
12/25/2020 23:00,626.83,621.92,628,621.29,859.6530999,0.78949061
12/25/2020 22:00,621.92,618.73,622.66,617.84,339.7843161,0.515572221
12/25/2020 21:00,618.73,620.69,621.31,616.15,194.4476776,-0.315777602
12/25/2020 20:00,620.69,618.97,621.22,616.45,1208.139236,0.277880996
12/25/2020 19:00,618.97,617.96,622.04,614.74,457.7350922,0.163440999
12/25/2020 18:00,617.96,615.36,619.81,613.88,584.5966244,0.422516901
12/25/2020 17:00,615.36,613.14,617.28,608.28,713.8559985,0.362070653
12/25/2020 16:00,613.14,613.67,623.39,611.76,1314.609336,-0.086365636
12/25/2020 15:00,613.67,619.1,623.07,612.32,2286.277175,-0.877079632
12/25/2020 14:00,619.1,628.43,628.93,615.76,880.2943968,-1.484652229
12/25/2020 13:00,628.43,626.1,630,625.03,1750.863353,0.372145025
12/25/2020 12:00,626.1,629.62,632.06,625.03,1883.097241,-0.559067374
12/25/2020 11:00,629.62,625.66,633.62,623.53,2214.646098,0.632931624
12/25/2020 10:00,625.66,622.9,625.98,619.43,458.698711,0.443088778
12/25/2020 9:00,622.9,616.95,624.78,616.14,623.441236,0.964421752
12/25/2020 8:00,616.95,612.24,620.75,612.24,1004.775897,0.769306154
12/25/2020 7:00,612.24,614,614,609.57,2042.599413,-0.286644951
12/25/2020 6:00,614,609.21,615.7,607.74,530.9825165,0.786264178
12/25/2020 5:00,609.21,608.73,610.15,605.77,387.1833296,0.078852693
12/25/2020 4:00,608.73,605.86,609.24,604.43,73.9538684,0.473706797
12/25/2020 3:00,605.86,608.55,610.13,604.51,188.12506,-0.442034344
12/25/2020 2:00,608.55,611.84,612.6,607.65,1474.200023,-0.53772228
12/25/2020 1:00,611.84,611.64,614.08,609.7,274.9180981,0.032698973
12/25/2020 0:00,611.64,612.49,615.76,607.99,441.0698848,-0.138777776
12/24/2020 23:00,612.49,612.3,615.19,608.75,1334.657564,0.031030541
12/24/2020 22:00,612.3,604.74,615,604.51,887.3150172,1.25012402
12/24/2020 21:00,604.74,604.44,609.95,604.18,477.1649239,0.049632718
12/24/2020 20:00,604.44,594.49,605.67,592.81,706.175302,1.673703511
12/24/2020 19:00,594.49,594.75,597.22,593.75,273.8863022,-0.043715847
